Target_X,Target_Y,MIL_Land_X,MIL_Land_Y,MIL_Error,MIL_Vx,MIL_Vy,MIL_Vz,MIL_Vmag,Sim_Land_X,Sim_Land_Y,Sim_Error,Sim_Vx,Sim_Vy,Sim_Vz,Sim_Vmag
-0.02781,0.24843,-0.027808704915247184,0.24843934134483464,9.430692860889545e-06,-0.07074226159602404,0.5127680953592062,0.07413506507873535,0.5229068703586296,-0.025584819172453,0.30463660053250236,0.05625062997989957,-0.07010255279328399,0.6459289886129239,0.08331022912649533,0.655041388399053
0.19887,-0.07456,0.19905042538772721,-0.07456665433421503,0.0001805480564845939,0.25784581899642944,-0.15575864585116506,0.070914626121521,0.3094739186575877,0.22791813462734956,-0.1160694143831763,0.05066384912107319,0.29017466434851796,-0.21999276784144198,0.13085655392628737,0.38693874377965437
-0.15604,0.3626,-0.1559368413336103,0.36295653108257186,0.0003711551202545721,-0.35654994659125805,0.7686631008982658,0.13784945011138916,0.8584714893301809,-0.16188737110163862,0.41827888497227816,0.05598508712645238,-0.38248836997115493,0.914628248688783,0.1150381458885269,0.9980360521905867
-0.27349,0.2104,-0.2734813659740729,0.21037989090310089,2.188429075405397e-05,-0.5746446084231138,0.4281778819859028,0.12993216514587402,0.7283097501415056,-0.31090478483346157,0.2515026264542646,0.05558139999651893,-0.6622660233592882,0.5324891004504789,0.13163650629443246,0.8599238905764217
-0.38933,0.10296,-0.38941089728834594,0.10261924673958812,0.00035022443624488136,-0.8705148100852966,0.23950639180839062,0.14984846115112305,0.9152124931425892,-0.46270679474150256,0.13966942610702016,0.08204715699915123,-1.051519847225781,0.343816286880774,0.09566552338189538,1.1104303312671824
0.00493,0.23249,0.004936104631543226,0.23251515108677834,2.5881338690452425e-05,0.017086840234696865,0.5376826319843531,0.05915820598602295,0.5411970677879843,0.019364650470712192,0.28727501040425896,0.05665471294787746,0.046385013353454005,0.674724243593951,0.030594174574065658,0.6770084031052331
-0.02572,0.32055,0.002971174794068985,0.24984601889889915,0.07630358087671014,0.019429386593401432,0.3977084904909134,0.07887512445449829,0.40591973311194096,-0.00019900895630006786,0.2457499833895998,0.07903393871476201,-0.00031128998764342155,0.3724621447200539,0.10864766818666105,0.38798513109823884
0.26232,-0.19612,0.26232276296293244,-0.1961117359350143,8.713709557576331e-06,0.4894307628273964,-0.4014688450843096,0.1373019814491272,0.6477434208735685,0.3098778466879169,-0.2268281276326252,0.056610404381995084,0.577931253665856,-0.454328608231829,0.1805349606586798,0.7569754885342654
0.05297,0.27139,0.05308024079581551,0.2723632794850864,0.0009795029296291024,0.13716531451791525,0.5966211203485727,0.08375555276870728,0.6178884020374362,0.07973904953764355,0.33348813785804093,0.06762219116965279,0.19405094571683199,0.7418998828585169,0.07200421294775883,0.7702310123601258
-0.41876,-0.0251,-0.41948136348651144,-0.02535050549692424,0.0007636218197911631,-0.9215609915554523,-0.0022845901548862457,0.14815598726272583,0.9333970629215829,-0.48743417651736687,-0.01243950962778883,0.06983144375425236,-1.082944030246138,0.04319472586717197,0.12132361320116081,1.0905746082266325
